uid,label_date,sleep_quality,accel_longest_still_period,accel_movement_ratio,accel_evening_movement_ratio,accel_night_movement_ratio,accel_morning_movement_ratio,accel_mean_mag,accel_std_mag,accel_entropy,light_mean_full_window,light_max_full_window,light_entropy_full_window,light_high_duration_full_window,light_mean_day,light_max_day,light_entropy_day,light_high_duration_day,light_mean_pre_sleep,light_max_pre_sleep,light_entropy_pre_sleep,light_high_duration_pre_sleep,light_mean_sleep,light_max_sleep,light_entropy_sleep,light_high_duration_sleep,light_last_peak_time,screen_events_full_window,screen_total_duration_full_window,screen_avg_session_duration_full_window,screen_inter_event_std_full_window,screen_cluster_count_full_window,light_screen_overlap_ratio_full_window,screen_events_day,screen_total_duration_day,screen_avg_session_duration_day,screen_inter_event_std_day,screen_cluster_count_day,light_screen_overlap_ratio_day,screen_events_pre_sleep,screen_total_duration_pre_sleep,screen_avg_session_duration_pre_sleep,screen_inter_event_std_pre_sleep,screen_cluster_count_pre_sleep,light_screen_overlap_ratio_pre_sleep,screen_events_sleep,screen_total_duration_sleep,screen_avg_session_duration_sleep,screen_inter_event_std_sleep,screen_cluster_count_sleep,light_screen_overlap_ratio_sleep,screen_last_on_time,screen_first_on_time_day,screen_gap_before_sleep,wifi_scans_full_window,wifi_unique_aps_full_window,wifi_mean_signal_full_window,wifi_signal_std_full_window,wifi_dominant_ap_ratio_full_window,wifi_entropy_full_window,wifi_strong_ap_ratio_full_window,wifi_avg_num_aps_per_scan_full_window,wifi_dominant_ap_changes_full_window,wifi_scans_day,wifi_unique_aps_day,wifi_mean_signal_day,wifi_signal_std_day,wifi_dominant_ap_ratio_day,wifi_entropy_day,wifi_strong_ap_ratio_day,wifi_avg_num_aps_per_scan_day,wifi_dominant_ap_changes_day,wifi_scans_pre_sleep,wifi_unique_aps_pre_sleep,wifi_mean_signal_pre_sleep,wifi_signal_std_pre_sleep,wifi_dominant_ap_ratio_pre_sleep,wifi_entropy_pre_sleep,wifi_strong_ap_ratio_pre_sleep,wifi_avg_num_aps_per_scan_pre_sleep,wifi_dominant_ap_changes_pre_sleep,wifi_scans_sleep,wifi_unique_aps_sleep,wifi_mean_signal_sleep,wifi_signal_std_sleep,wifi_dominant_ap_ratio_sleep,wifi_entropy_sleep,wifi_strong_ap_ratio_sleep,wifi_avg_num_aps_per_scan_sleep,wifi_dominant_ap_changes_sleep,location_mobility_duration_full_window,location_immobility_duration_full_window,location_mobility_ratio_full_window,location_max_still_duration_full_window,location_num_transitions_full_window,location_avg_speed_full_window,location_mobility_duration_day,location_immobility_duration_day,location_mobility_ratio_day,location_max_still_duration_day,location_num_transitions_day,location_avg_speed_day,location_mobility_duration_pre_sleep,location_immobility_duration_pre_sleep,location_mobility_ratio_pre_sleep,location_max_still_duration_pre_sleep,location_num_transitions_pre_sleep,location_avg_speed_pre_sleep,location_mobility_duration_sleep,location_immobility_duration_sleep,location_mobility_ratio_sleep,location_max_still_duration_sleep,location_num_transitions_sleep,location_avg_speed_sleep,calls_total_day,calls_duration_day,calls_total_pre_sleep,calls_duration_pre_sleep,calls_total_sleep,calls_duration_sleep,calls_num_incoming,calls_num_outgoing,calls_num_missed,calls_last_call_time,calls_first_call_next_day,circadian_screen_center,circadian_light_center,circadian_screen_misalignment,circadian_light_misalignment,screen_pre_sleep_ratio,screen_sleep_ratio,light_pre_sleep_ratio,light_sleep_ratio,screen_wind_down_slope,light_peak_hour_day,light_peak_hour_pre_sleep,light_peak_hour_sleep,accel_activity_hourly_std,circadian_disruption_score,evening_stimulation_index,digital_abstinence_before_sleep,calls_total_full_window,calls_duration_full_window,session
668,2025-04-28,7,1290.0,0.3126684636118598,0.0,0.5,0.2333333333333333,9.606253686446314,1.035849686547937,0.5097944303664563,1.4727927927927928,14.933333333333334,0.8449951249762201,0.0,0.0,0.0,0.0,0.0,4.542222222222222,14.0,1.8666461648839452,0.0,1.0477948717948715,14.933333333333334,0.6267333097045011,0.0,10.166666666666666,8.0,0.45,3.375,2536.1510873097327,15.0,0.0,0,0.0,0.0,0.0,0,0.0,3,0.3166666666666666,6.333333333333333,243.92621835300935,5,0.0,5,0.1333333333333333,1.6,2333.504972042154,10,0.0,10.166666666666666,-1.0,0.0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,1.6666666666666667,4.333333333333333,0.2777777777777778,123.0,6.0,0.0041833282857142,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,1.0,0.0,0,0.0097610993333333,1.1666666666666667,4.333333333333333,0.2121212121212121,126.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,7.606915679936245,7.083333333333333,14.393084320063757,14.916666666666668,0.4,0.52,0.1212938005390835,0.876010781671159,-13,-1.0,4.183333333333334,10.15,0,43.26985880344201,0,-1,,,A
668,2025-04-29,8,3270.0,0.3819918144611187,0.4708333333333333,0.46875,0.1708333333333333,9.55537059479379,1.0871934898591955,0.9681928112084534,25.881365187713307,242.0,0.9781264448517422,0.0245733788395904,38.660820512820514,242.0,1.1546984810044805,0.0369230769230769,1.086111111111111,6.0,1.3461809922439782,0.0,0.0851612903225806,4.4,0.2123108885824815,0.0,12.933333333333334,35.0,9.116666666666667,15.628571428571428,1263.2988737185458,133.0,0.0285714285714285,30,8.566666666666666,17.133333333333333,767.269790329328,111,0.0333333333333333,4,0.5333333333333333,8.0,899.499861033897,17,0.0,1,0.0166666666666666,1.0,1732.34770511828,5,0.0,10.416666666666666,10.0,0.0,1465,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,12.4,11.683333333333334,0.514878892733564,150.0,29.0,0.1309266234155249,10.116666666666667,5.633333333333334,0.6423280423280423,75.0,23,0.1555657168551395,1.6166666666666667,1.55,0.5105263157894736,45.0,4,0.0062016927166666,0.6666666666666666,4.5,0.1290322580645161,157.5,2,0.0,2,0.0455555555555555,0,0.0,0,0.0,2,0,0,18.916666666666668,17.0,17.11032773769451,10.208333333333346,4.8896722623054885,11.791666666666654,0.13,0.04,0.1227830832196452,0.2114597544338335,156,12.933333333333334,3.983333333333333,10.4,0,19.195936473310475,0,-1,2.0,0.0455555555555555,A
668,2025-04-30,8,1740.0,0.3932422717469446,0.3916666666666666,0.4020833333333333,0.1944444444444444,9.597125172357432,0.601550448096036,1.0861068447704172,19.381007194244603,144.0,1.1961185746093812,0.0230215827338129,28.7189247311828,144.0,1.526084036505443,0.0344086021505376,0.8555555555555557,6.0,1.246854541784959,0.0,0.275,10.266666666666666,0.2871447130358703,0.0,22.23333333333333,50.0,8.45,10.14,1193.2532812570366,159.0,0.06,48,7.933333333333334,9.916666666666666,459.65919968656993,139,0.0625,2,0.5166666666666667,15.5,270.94039132653126,18,0.0,0,0.0,0.0,6180.582496820182,2,0.0,9.55,10.416666666666666,0.0,1390,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,10.5,12.516666666666667,0.4561911658218682,225.0,21.0,0.0940610468916297,9.133333333333333,6.15,0.5976008724100327,165.0,17,0.1001073242283364,1.3666666666666667,1.7666666666666666,0.4361702127659574,80.0,3,0.0493185946,0.0,4.6,0.0,270.0,0,0.0,2,0.0147222222222222,0,0.0,0,0.0,2,0,0,22.08333333333333,17.683333333333334,20.05492562275229,22.0,1.945074377247714,3.552713678800501e-15,0.0987654320987654,0.0205761316872428,0.1294033069734004,0.201294033069734,209,22.23333333333333,4.1,9.566666666666666,0,4.163776024817485,0,-1,2.0,0.0147222222222222,A
668,2025-05-01,8,1515.0,0.5523941707147814,0.6541666666666667,0.6145833333333334,0.3278008298755187,9.50446630071482,0.8407029174924702,0.9058615089067046,18.419791666666665,178.0,0.9868131425663348,0.0090277777777777,23.95929648241206,91.0,1.7707501533308434,0.0,14.916666666666666,178.0,0.7522927744064238,0.0722222222222222,0.0,0.0,0.0,0.0,4.266666666666667,55.0,9.433333333333334,10.290909090909093,1143.6667584876557,176.0,0.0181818181818181,51,8.6,10.117647058823527,599.0204313139611,162,0.0,3,0.8166666666666667,16.333333333333332,203.60389351519157,7,0.3333333333333333,1,0.0166666666666666,1.0,3385.356702033037,7,0.0,9.466666666666669,9.5,0.0,1440,0,0,0,0,0,0,0,0,995,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,10.583333333333334,13.366666666666667,0.4418928322894919,195.0,30.0,0.0801487030452658,9.483333333333333,6.883333333333334,0.5794297352342158,90.0,26,0.0761951285690783,0.75,2.216666666666667,0.2528089887640449,122.5,1,0.1556256892666666,0.35,4.266666666666667,0.075812274368231,120.0,2,0.0,2,0.0055555555555555,0,0.0,0,0.0,1,1,0,16.283333333333335,10.7,17.65436739664506,9.500000000000089,4.34563260335494,12.499999999999911,0.05078125,0.04296875,0.124913254684247,0.1839000693962526,221,23.0,4.266666666666667,5.083333333333333,0,19.114320797317376,0,-1,2.0,0.0055555555555555,A
668,2025-05-15,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-2.0,0,-1,,,B
668,2025-05-16,8,4965.0,0.3986440677966101,0.5416666666666666,0.38125,0.0966542750929368,9.505422963250195,0.7912974290993645,1.0319205451159756,20.34739936680235,105.0,1.530135057544163,0.0006784260515603,31.233822501747028,105.0,1.881604563352746,0.0010482180293501,1.058888888888889,8.0,1.123396223532711,0.0,0.0129411764705882,0.7333333333333334,0.1963371754540498,0.0,20.066666666666663,58.0,7.933333333333334,8.206896551724137,903.0623829163902,169.0,0.0,53,7.4,8.377358490566037,509.4393744228696,151,0.0,4,0.5166666666666667,7.75,198.46469533425247,14,0.0,1,0.0166666666666666,1.0,3753.270573779621,4,0.0,7.083333333333333,9.516666666666667,0.0,1474,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,1.3,22.65,0.0542797494780793,432.0,9.0,0.0,1.05,14.35,0.0681818181818181,405.0,7,0.0,0.25,2.583333333333333,0.088235294117647,80.0,2,0.0,0.0,5.716666666666667,0.0,328.0,0,0.0,3,0.0113888888888888,0,0.0,0,0.0,1,1,1,18.73333333333333,13.6,16.598652506039098,9.800000000000011,5.401347493960902,12.199999999999989,0.07421875,0.02734375,0.1220338983050847,0.2305084745762712,223,20.066666666666663,3.85,4.416666666666667,0,20.179869739723603,0,-1,3.0,0.0113888888888888,B
668,2025-05-17,8,4845.0,0.3951048951048951,0.4458333333333333,0.225,0.0,9.32568161378131,1.1983789922008878,1.0928986171277382,16.590109633776535,293.0,0.7007457498365814,0.0167949615115465,25.199781181619255,293.0,0.926917236434638,0.0262582056892779,3.5,42.0,0.7466294731799107,0.0,0.1333333333333333,17.866666666666667,0.0812911818256401,0.0,15.15,37.0,9.066666666666666,14.702702702702704,1186.29862745328,106.0,0.027027027027027,35,7.116666666666666,12.2,645.3138657283937,95,0.0285714285714285,2,1.95,58.5,340.83607609704524,8,0.0,0,0.0,0.0,0.0,3,0.0,6.35,10.266666666666667,0.0,1429,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0.7833333333333333,22.966666666666665,0.0329824561403508,1120.0,6.0,0.0,0.7833333333333333,14.383333333333333,0.0516483516483516,660.0,6,0.0,0.0,2.9,0.0,170.0,0,0.0,0.0,5.683333333333334,0.0,336.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,16.629435207859355,22.174999999999997,5.3705647921406445,0.1749999999999936,0.0795454545454545,0.0227272727272727,0.1258741258741259,0.2342657342657342,154,15.15,3.966666666666667,10.066666666666666,0,8.115494862070708,0,-1,,,B
668,2025-05-18,8,3930.0,0.3850072780203784,0.75,0.25625,0.0,9.225857116170417,1.3551559043468508,1.0385590984178323,13.55185724690459,67.0,1.560934800402194,0.0,19.931419284940407,67.0,1.8201012902703144,0.0,1.0318518518518518,7.0,1.2481863054314446,0.0,0.0898765432098765,3.466666666666667,0.2768573071719414,0.0,10.25,34.0,8.766666666666667,15.470588235294118,1270.0844661216793,110.0,0.0,32,8.683333333333334,16.28125,933.182940730632,95,0.0,1,0.0666666666666666,4.0,355.6191783354773,11,0.0,1,0.0166666666666666,1.0,2850.4210215334856,3,0.0,6.216666666666667,10.2,0.0,1373,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0.5,22.216666666666665,0.0220102714600146,704.0,4.0,0.0,0.5,14.5,0.0333333333333333,660.0,4,0.0,0.0,3.183333333333333,0.0,200.0,0,0.0,0.0,4.533333333333333,0.0,280.0,0,0.0,1,0.0219444444444444,0,0.0,0,0.0,1,0,0,23.35,23.35,18.950417855403195,21.641666666666666,3.0495821445968048,0.3583333333333378,0.0988372093023255,0.0290697674418604,0.131004366812227,0.1965065502183406,145,10.25,3.8,4.583333333333333,0,5.663678654532154,0,-1,1.0,0.0219444444444444,B
668,2025-05-24,8,1635.0,0.226775956284153,0.0,0.3833333333333333,0.1291666666666666,9.73387943111572,0.4570915854385253,0.664446146129756,1.1881278538812785,14.0,0.7067059711611678,0.0,0.0,0.0,0.0,0.0,6.818181818181818,14.0,2.1675942978233884,0.0,0.1892473118279569,10.666666666666666,0.1951523307391544,0.0,4.383333333333334,14.0,0.5725,2.4535714285714287,2241.6512991092145,22.0,0.0,0,0.0,0.0,0.0,0,0.0,5,0.5036111111111111,6.043333333333334,561.7378688795453,8,0.0,9,0.0688888888888888,0.4592592592592593,1090.2076974271515,14,0.0,10.033333333333331,-1.0,0.0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0.0,5.791944444444445,0.0,386.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,45.0,0,0.0,0.0,5.291944444444445,0.0,327.46666666666664,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,7.796778857436558,7.041666666666667,14.203221142563445,14.958333333333332,0.3666666666666666,0.6333333333333333,0.1502732240437158,0.8469945355191257,-19,-1.0,4.383333333333334,10.066666666666666,0,43.96483316442136,0,-1,,,C
668,2025-05-25,7,2025.0,0.4696629213483146,0.7833333333333333,0.3395833333333333,0.0962962962962963,9.48893167758618,1.072015407509625,0.5216149446371952,11.37288855572214,72.0,1.177561462263265,0.0,15.737481962481963,72.0,1.4416838344290723,0.0,3.2666666666666666,42.0,0.6537468647505899,0.0,0.1826086956521739,14.0,0.1397202198101755,0.0,23.15,63.0,12.078611111111112,11.503439153439151,1732.2219091134652,79.0,0.0,51,11.82611111111111,13.913071895424835,1285.8198138429557,62,0.0,8,0.2469444444444444,1.8520833333333333,641.3357155187913,11,0.0,4,0.0055555555555555,0.0833333333333333,3848.97539009688,6,0.0,7.8,9.933333333333334,0.0,1334,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0.5233333333333333,21.55027777777778,0.0237085509343736,621.8333333333334,4.0,0.0,0.5233333333333333,14.625277777777775,0.0345466214357751,615.0,4,0.0,0.0,3.006111111111111,0.0,180.75,0,0.0,0.0,3.918888888888889,0.0,246.6,0,0.0,3,0.0344444444444444,0,0.0,0,0.0,3,0,0,17.133333333333333,11.883333333333333,15.556310191957436,21.05,6.443689808042564,0.9500000000000028,0.1181102362204724,0.0708661417322834,0.1348314606741573,0.1722846441947565,94,23.15,4.166666666666667,4.333333333333333,0,9.825197667312969,0,-1,3.0,0.0344444444444444,C
