screen_inter_event_std_day,light_peak_hour_sleep,light_mean_pre_sleep,screen_events_sleep,accel_entropy,location_mobility_ratio_full_window,light_sleep_ratio,wifi_scans_pre_sleep,screen_first_on_time_day,screen_events_pre_sleep,location_max_still_duration_pre_sleep,light_mean_sleep,circadian_screen_misalignment,location_mobility_duration_sleep,screen_last_on_time,sleep_quality,uid,label_date
-1.2198401915573294,-0.3979252375131879,-1.033933485147394,-0.3535533905932738,1.9086505018503128,-0.9517810702430985,1.8361504280431757,-1.8708286933869707,-1.7487161841713696,-1.0,-1.221076599809032,0.7921990718939785,1.8869619266629771,-0.12594534728705786,0.478640326240239,5,671,2025-04-28
-0.4357634835907263,-1.4079031650428495,-0.7914451000365816,2.8284271247461903,-0.12273614805078162,0.4059563537213373,-0.28335538668313986,0.5345224838248488,0.10796924621124215,0.9285714285714285,-0.3540779621465881,0.17287981879678024,0.5967877628613623,-0.19656890651344552,0.20447581504596096,4,671,2025-04-29
0.03405929047238391,-0.5890021427215023,1.3946045429847571,-0.3535533905932738,-1.2587556396817994,0.9489533519555462,-0.33138596435735795,0.5345224838248488,0.4793063322877643,-1.0,-0.3540779621465881,-1.1712348638843262,0.10040645007324697,1.2629846508318987,1.380003102769372,8,671,2025-04-30
2.308227410435136,1.8895382848377755,1.0464422130573865,-0.3535533905932738,-0.8407208871613814,0.012156096450333033,-0.43978379380950916,0.5345224838248488,0.9408748598408249,0.28571428571428564,-0.6430775080340694,-1.3969320279412187,-0.9441692877313815,-0.9028044987773217,1.1734407998147791,8,671,2025-05-01
-1.2198401915573294,0.6611867513557548,-1.033933485147394,-0.3535533905932738,1.2635706486909604,-1.5415057377758443,1.8333572042339934,-1.8708286933869707,-1.7487161841713696,-1.0,-1.221076599809032,-0.49694242737533434,-1.4274110226687584,-0.5496867026453837,-1.3053068356403372,7,671,2025-05-15
0.6543370343813871,0.7976702550759794,-0.441037019672428,-0.3535533905932738,-0.04155827071176739,1.8034260361558123,-0.8496375047913609,0.5345224838248488,-0.006555275662825644,-1.0,1.9579184049532623,1.5439005410013542,0.8615404909936786,-0.9028044987773217,-1.0837218197435918,8,671,2025-05-17
-0.21068390544897644,-0.28873843453700837,-0.16693227022550708,-0.3535533905932738,0.5827341857002438,-0.9065561361489027,-0.5488852708962174,0.5345224838248488,0.9582270601247745,0.9285714285714285,0.5129206755158557,0.9899094951339206,-0.9827128131975024,-0.9028044987773217,0.9481001056824958,7,671,2025-05-18
0.16405423562542135,-1.2168262598345354,-0.5929242537821644,-0.3535533905932738,-0.7677200113935998,-0.410644158269994,-0.36247570621041464,0.5345224838248488,0.9096408993297158,1.7857142857142854,1.098626421847818,0.5938935095625314,-0.5104737057949063,2.1379320790254783,-1.0686991068014398,7,671,2025-05-25
-0.07455019875996968,0.5519999483795752,1.6191588579693261,-0.3535533905932738,-0.72346437924219,0.6399952641548124,-0.8539840055291679,0.5345224838248488,0.10796924621124215,0.07142857142857136,0.2239211296283745,-1.0276731171876843,0.4190701988012835,0.1796977229204752,-0.7269323873674768,7,671,2025-05-26
