screen_inter_event_std_day,light_peak_hour_sleep,screen_events_sleep,accel_entropy,light_entropy_day,light_high_duration_pre_sleep,location_mobility_duration_full_window,location_max_still_duration_day,wifi_scans_pre_sleep,light_sleep_ratio,screen_events_pre_sleep,circadian_screen_misalignment,light_mean_sleep,location_mobility_duration_sleep,location_num_transitions_day,sleep_quality,uid,label_date
-1.2080271773530507,-0.5801767204309238,-0.3535533905932738,1.9047165795612684,-0.9278525478768019,-0.7762988405695483,-1.4988044316738944,-1.352925122749193,-1.8708286933869707,1.8251428256161923,-0.8492757483532631,1.852282400906932,0.732414898650218,0.3095862807847695,-1.807424812349554,5,671,2025-04-28
-0.422777815560386,-1.6956435097120874,2.8284271247461903,-0.1998769436891369,-0.48673939576615866,-0.7762988405695483,0.41598386081987676,-0.531002562615055,0.5345224838248488,-0.20309996689014886,1.5228392729092992,0.5405770105287404,0.13034663068189092,0.2064120831152927,1.0928615144439162,4,671,2025-04-29
0.04774761867356998,-0.7912109778624954,-0.3535533905932738,-1.3768361722482423,-0.4652540919692856,1.4571511023805455,0.9011208048822,-0.32552192258152046,0.5345224838248488,-0.24906241356559147,-0.8492757483532631,0.035911778550577846,-1.176328068845987,2.3386788349511454,0.4623644868801184,8,671,2025-04-30
2.325316951706275,1.9462048185356031,-0.3535533905932738,-0.9437363324462561,2.096642187955774,1.3426152078702842,-0.0605665886572725,0.9073619176196865,0.5345224838248488,-0.35279278070216225,0.7321342658217784,-1.026096486984101,-1.395738494033867,-0.8253298935794746,0.7145632979056376,8,671,2025-05-01
-1.2080271773530507,0.5895560207612154,-0.3535533905932738,1.236389414467121,-0.9278525478768019,-0.7762988405695483,-1.5760828829404592,-1.352925122749193,-1.8708286933869707,1.8224698742048449,-0.8492757483532631,-1.517402859687542,-0.520817881938561,-0.30945890523209096,-1.807424812349554,7,671,2025-05-15
0.6689530410382974,0.7402947760694808,-0.3535533905932738,-0.11577358754705362,-0.2919390827988989,-0.7762988405695483,1.3390320287260669,-0.12004128254798598,0.5345224838248488,-0.7449987513134098,-0.8492757483532631,0.8097480963805966,1.4631779086348207,-0.8253298935794746,0.4623644868801184,8,671,2025-05-17
-0.19736161164491464,-0.45958571618431165,-0.3535533905932738,0.531017047038822,0.14141636428843452,-0.31815526252850374,-0.7603658973489423,1.934765117787359,0.5345224838248488,-0.45719649736829715,1.5228392729092992,-1.0652832507068506,0.9246181467876935,-0.8253298935794746,0.08406627034183964,7,671,2025-05-18
-0.06102430534584062,0.46896501651460315,-0.3535533905932738,-0.822254148275308,1.418845204231046,1.3998831551254156,0.3540895456850818,0.3274498890806005,0.5345224838248488,-0.7491580976727492,0.4685659301259382,0.35989358554400963,-1.0367651992146925,0.7561012806987826,0.4623644868801184,7,671,2025-05-26
0.05520047583909918,-0.218403707691087,-0.3535533905932738,-0.21364585686121754,-0.5572660901873084,-0.7762988405695483,0.8855935605073441,0.5128390887553002,0.5345224838248488,-0.891304192308679,-0.8492757483532631,0.010369725467637142,0.8790920592784845,-0.8253298935794746,0.3362650813673588,7,671,2025-05-27
