light_mean_pre_sleep,screen_inter_event_std_day,light_peak_hour_sleep,screen_events_sleep,accel_entropy,light_entropy_day,location_mobility_duration_full_window,light_sleep_ratio,wifi_scans_pre_sleep,location_mobility_duration_sleep,location_num_transitions_day,screen_events_pre_sleep,circadian_disruption_score,screen_last_on_time,circadian_screen_misalignment,sleep_quality,uid,label_date
-0.9923630393453404,-1.2331000852530738,-0.335219455922762,-0.3535533905932738,1.9016650780805038,-0.9020528778499944,-1.3961894613303025,1.825148682738284,-1.8708286933869707,-0.005472400332882393,-1.7212145763484559,-0.8413437816028466,1.9123381027122706,0.4915003432124284,1.9450458265471031,5,671,2025-04-28
-0.6971018278089242,-0.4487910205315384,-1.3649987808515422,2.8284271247461903,-0.19395162814345046,-0.3954324097992055,0.511810435778064,-0.26288876695793034,0.5345224838248488,-0.07366692755803461,1.1992068769640882,1.0005169294736556,0.5958676482719689,0.22195466250244061,0.6415451765819016,4,671,2025-04-29
1.9646985127816996,0.02117098288766095,-0.5300425714498286,-0.3535533905932738,-1.3658907197850716,-0.3707564403485033,0.9952274500678521,-0.31020623323591756,0.5345224838248488,1.3356866350951102,0.5643326479831003,-0.8413437816028466,0.2177580222295187,1.3776779236288266,0.14003663455425341,8,671,2025-04-30
1.5407655013151096,2.2960130398761613,1.9970915556726918,-0.3535533905932738,-0.9346382001297723,2.5715931273824926,0.03694947483853789,-0.416994676933158,0.5345224838248488,-0.7556121998095562,0.8182823395754955,0.38656335911482154,-1.0805988457745876,1.1745955614500687,-0.9153287504989708,8,671,2025-05-01
-0.9923630393453404,-1.2331000852530738,0.7446572415701214,-0.3535533905932738,1.236188558780225,-0.9020528778499944,-1.4731939414826583,1.822396930004966,-1.8708286933869707,-0.4146395636837954,-1.7212145763484559,-0.8413437816028466,0.6340444958102545,-1.2623927846950265,-1.4035619931528986,7,671,2025-05-15
-0.27043432250474275,0.6416325426430822,0.8838166098037404,-0.3535533905932738,-0.11020700181358856,-0.17170336145933845,1.4315861709312003,-0.8207632778405257,0.5345224838248488,-0.7556121998095562,0.5643326479831003,-0.8413437816028466,0.654440880649614,-1.0445407961759952,0.9090325925317378,8,671,2025-05-17
0.06332393306118522,-0.2236447413134178,-0.2238919613358669,-0.3535533905932738,0.5338248477066881,0.32600734697284933,-0.6603688732077936,-0.5244763211878761,0.5345224838248488,-0.7556121998095562,0.18340811059450762,1.0005169294736556,-1.161135305302226,0.9530511663459691,-0.9542704003216566,7,671,2025-05-18
-0.4553768249658901,0.15120445131693713,-1.170175665324476,-0.3535533905932738,-0.8593291225421102,0.32083013311527486,-0.42557650918769435,-0.3408343847793246,0.5345224838248488,2.1805410557178284,-0.32449127259028265,1.8191216899521012,-0.9935782660507416,-1.029771169835722,-0.47715343370650165,7,671,2025-05-25
-0.1611488931877556,0.028614915627262195,-0.001236972162076411,-0.3535533905932738,-0.2076618121534229,-0.476432640163581,0.9797552535927955,-0.9713819518085174,0.5345224838248488,-0.7556121998095562,0.4373578021869028,-0.8413437816028466,-0.7791367325460717,-0.8820749064329889,0.1146543474650317,7,671,2025-05-27
