uid,label_date,sleep_quality,accel_longest_still_period,accel_movement_ratio,accel_evening_movement_ratio,accel_night_movement_ratio,accel_morning_movement_ratio,accel_mean_mag,accel_std_mag,accel_entropy,light_mean_full_window,light_max_full_window,light_entropy_full_window,light_high_duration_full_window,light_mean_day,light_max_day,light_entropy_day,light_high_duration_day,light_mean_pre_sleep,light_max_pre_sleep,light_entropy_pre_sleep,light_high_duration_pre_sleep,light_mean_sleep,light_max_sleep,light_entropy_sleep,light_high_duration_sleep,light_last_peak_time,screen_events_full_window,screen_total_duration_full_window,screen_avg_session_duration_full_window,screen_inter_event_std_full_window,screen_cluster_count_full_window,light_screen_overlap_ratio_full_window,screen_events_day,screen_total_duration_day,screen_avg_session_duration_day,screen_inter_event_std_day,screen_cluster_count_day,light_screen_overlap_ratio_day,screen_events_pre_sleep,screen_total_duration_pre_sleep,screen_avg_session_duration_pre_sleep,screen_inter_event_std_pre_sleep,screen_cluster_count_pre_sleep,light_screen_overlap_ratio_pre_sleep,screen_events_sleep,screen_total_duration_sleep,screen_avg_session_duration_sleep,screen_inter_event_std_sleep,screen_cluster_count_sleep,light_screen_overlap_ratio_sleep,screen_last_on_time,screen_first_on_time_day,screen_gap_before_sleep,wifi_scans_full_window,wifi_unique_aps_full_window,wifi_mean_signal_full_window,wifi_signal_std_full_window,wifi_dominant_ap_ratio_full_window,wifi_entropy_full_window,wifi_strong_ap_ratio_full_window,wifi_avg_num_aps_per_scan_full_window,wifi_dominant_ap_changes_full_window,wifi_scans_day,wifi_unique_aps_day,wifi_mean_signal_day,wifi_signal_std_day,wifi_dominant_ap_ratio_day,wifi_entropy_day,wifi_strong_ap_ratio_day,wifi_avg_num_aps_per_scan_day,wifi_dominant_ap_changes_day,wifi_scans_pre_sleep,wifi_unique_aps_pre_sleep,wifi_mean_signal_pre_sleep,wifi_signal_std_pre_sleep,wifi_dominant_ap_ratio_pre_sleep,wifi_entropy_pre_sleep,wifi_strong_ap_ratio_pre_sleep,wifi_avg_num_aps_per_scan_pre_sleep,wifi_dominant_ap_changes_pre_sleep,wifi_scans_sleep,wifi_unique_aps_sleep,wifi_mean_signal_sleep,wifi_signal_std_sleep,wifi_dominant_ap_ratio_sleep,wifi_entropy_sleep,wifi_strong_ap_ratio_sleep,wifi_avg_num_aps_per_scan_sleep,wifi_dominant_ap_changes_sleep,location_mobility_duration_full_window,location_immobility_duration_full_window,location_mobility_ratio_full_window,location_max_still_duration_full_window,location_num_transitions_full_window,location_avg_speed_full_window,location_mobility_duration_day,location_immobility_duration_day,location_mobility_ratio_day,location_max_still_duration_day,location_num_transitions_day,location_avg_speed_day,location_mobility_duration_pre_sleep,location_immobility_duration_pre_sleep,location_mobility_ratio_pre_sleep,location_max_still_duration_pre_sleep,location_num_transitions_pre_sleep,location_avg_speed_pre_sleep,location_mobility_duration_sleep,location_immobility_duration_sleep,location_mobility_ratio_sleep,location_max_still_duration_sleep,location_num_transitions_sleep,location_avg_speed_sleep,calls_total_day,calls_duration_day,calls_total_pre_sleep,calls_duration_pre_sleep,calls_total_sleep,calls_duration_sleep,calls_num_incoming,calls_num_outgoing,calls_num_missed,calls_last_call_time,calls_first_call_next_day,circadian_screen_center,circadian_light_center,circadian_screen_misalignment,circadian_light_misalignment,screen_pre_sleep_ratio,screen_sleep_ratio,light_pre_sleep_ratio,light_sleep_ratio,screen_wind_down_slope,light_peak_hour_day,light_peak_hour_pre_sleep,light_peak_hour_sleep,accel_activity_hourly_std,circadian_disruption_score,evening_stimulation_index,digital_abstinence_before_sleep,calls_total_full_window,calls_duration_full_window,session
676,2025-04-28,5,2940.0,0.0,0.0,0.0,0.0,9.853841771551028,0.0051232570269907,1.993262814221072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-1.0,-1.0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0.4833333333333333,2.5166666666666666,0.1611111111111111,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4833333333333333,2.5166666666666666,0.1611111111111111,76.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,5.624999999999999,-1.0,16.375,0.0,0.0,0.0,0.9948979591836736,0,-1.0,-1.0,4.0,0,25.323979591836736,0,-1,,,A
676,2025-04-29,5,4440.0,0.5663600525624178,0.9041666666666668,0.51875,0.3322981366459627,9.512226108800933,1.1732588404777593,0.9467073878050624,202.575605139382,5366.9927,0.2115366977431498,0.4102564102564102,330.5245553995633,5366.9927,0.3206438166005465,0.6812227074235808,26.71897587666667,45.967503,1.5717795378390786,0.0,1.2884400310588235,24.516001600000003,0.7061830038152643,0.0,8.816666666666666,83.0,9.35,6.759036144578314,1441.0513528006404,237.0,0.4939759036144578,69,7.683333333333334,6.681159420289855,391.0307983373326,211,0.5942028985507246,13,1.6333333333333333,7.538461538461538,365.0739985129643,25,0.0,1,0.0333333333333333,2.0,,1,0.0,8.75,7.483333333333333,0.0,1521,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,16.416666666666668,8.716666666666667,0.6531830238726791,225.0,13.0,0.4294825737491973,13.1,1.7833333333333334,0.8801791713325868,30.0,10,0.5143759149714495,3.033333333333333,0.0,1.0,0.0,0,0.0903651968272727,0.2833333333333333,6.933333333333334,0.0392609699769053,240.0,2,0.0,2,0.0236111111111111,0,0.0,0,0.0,2,0,0,12.016666666666667,11.533333333333331,18.151651811906333,8.158333333333337,3.8483481880936665,13.841666666666663,0.1272727272727272,0.006060606060606,0.1182654402102496,0.2792378449408673,284,8.816666666666666,1.6333333333333333,1.75,0,20.542999364775063,0,-1,2.0,0.0236111111111111,A
676,2025-04-30,5,4935.0,0.5254010695187166,0.8833333333333333,0.5458333333333333,0.2601351351351351,9.670516205375115,1.1010806384292833,0.8578338097634828,138.57725685190636,1989.0226,0.8493127094016464,0.325752508361204,222.3221788484916,1989.0226,1.1526343967399095,0.5441340782122905,38.87115213111111,99.96751,1.721102119371019,0.0,2.8520036680952385,11.610000466666666,1.5703858098180945,0.0,18.45,68.0,9.0,7.9411764705882355,743.6959747318276,182.0,0.4411764705882353,67,8.983333333333333,8.044776119402986,382.8619698934231,175,0.4477611940298507,1,0.0166666666666666,1.0,121.8605760695394,7,0.0,0,0.0,0.0,0.0,0,0.0,9.666666666666666,8.75,0.0,1495,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,11.75,13.066666666666666,0.4734721289456011,345.0,24.0,0.1814803288609524,10.233333333333333,4.433333333333334,0.6977272727272728,75.0,16,0.1975144022333333,1.25,1.7833333333333334,0.4120879120879121,60.0,5,0.102331066352,0.2666666666666666,6.85,0.0374707259953161,368.0,2,0.0,7,0.1661111111111111,0,0.0,0,0.0,1,5,1,21.616666666666667,9.366666666666667,18.091435396821005,9.20833333333334,3.908564603178995,12.79166666666666,0.0346153846153846,0.0,0.1203208556149732,0.2807486631016043,250,18.45,0.7166666666666667,9.65,0,19.5077179008617,0,-1,7.0,0.1661111111111111,A
676,2025-05-01,4,3180.0,0.6337535014005602,0.725,0.4916666666666666,0.2017543859649122,9.3815331302539,1.1842079561852703,1.1028943386289596,971.4958545340572,57500.01,0.2318888336078635,0.2375613174491941,1575.6694952783257,57500.01,0.3493924414497986,0.3325688073394495,60.01586385222223,163.01251,2.160659467149117,0.2722222222222222,4.101144117333334,14.985001,1.6467743766250602,0.0,12.516666666666667,60.0,7.016666666666667,7.016666666666667,1094.662028676859,254.0,0.25,51,6.5,7.647058823529411,336.49093679990887,229,0.2941176470588235,9,0.5166666666666667,3.444444444444444,196.65862651970136,23,0.0,0,0.0,0.0,10946.561103835304,2,0.0,8.3,9.666666666666666,0.0,1427,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,13.233333333333333,10.333333333333334,0.5615275813295615,240.0,26.0,0.1322739704951362,10.066666666666666,4.15,0.7080890973036342,75.0,16,0.0543978570353166,2.6,0.5666666666666667,0.8210526315789474,15.0,4,0.47317264,0.5666666666666667,5.616666666666666,0.091644204851752,255.0,4,0.0,13,0.0769444444444444,1,0.0105555555555555,0,0.0,6,6,2,1.3,10.35,15.77008266355922,21.35833333333331,6.229917336440781,0.6416666666666906,0.1154929577464788,0.0112676056338028,0.1260504201680672,0.2626050420168067,306,12.516666666666667,0.3,8.866666666666667,0,9.610310479613569,0,-1,14.0,0.0875,A
676,2025-05-14,5,4155.0,0.5854004252303331,0.7833333333333333,0.65625,0.1374407582938388,9.408613846319692,1.3068081896802302,0.8238587755882463,88.11023594787233,392.98502,1.3935511374911465,0.3312056737588652,154.86641610955414,392.98502,1.9271191124142533,0.5949044585987261,9.579375066666666,56.97,1.4771612523536792,0.0,2.114625906741573,14.985001,1.2365983666313276,0.0,10.633333333333333,59.0,8.633333333333333,8.779661016949152,1664.187764549295,124.0,0.4067796610169492,45,7.7,10.266666666666667,564.1872271623419,97,0.5333333333333333,14,0.9333333333333332,4.0,275.89540123976184,25,0.0,0,0.0,0.0,13440.714266734489,2,0.0,7.916666666666667,9.083333333333334,0.0,1410,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,11.05,12.15,0.4762931034482758,210.0,25.0,0.0422072701683333,7.716666666666667,5.05,0.6044386422976502,60.0,18,0.0259691918409677,2.8,0.3333333333333333,0.8936170212765957,15.5,2,0.1075178222222222,0.5333333333333333,6.766666666666667,0.0730593607305936,217.0,4,0.0,7,0.1455555555555555,0,0.0,0,0.0,3,3,0,20.616666666666667,10.5,17.395557432425655,20.83333333333332,4.6044425675743454,1.1666666666666785,0.2065727699530516,0.0187793427230046,0.1275690999291282,0.3153791637136782,161,10.633333333333333,0.9166666666666666,7.95,0,9.112694298607853,0,-1,7.0,0.1455555555555555,B
676,2025-05-15,5,4365.0,0.4776978417266187,0.5208333333333334,0.39375,0.2526315789473684,9.304728706226085,1.3499008446837866,0.9829942882307606,272.77425685457166,12871.98,0.1505264427393279,0.4283657307415406,464.7018456612091,12871.98,0.2418839521631627,0.7355163727959698,51.85954061111112,126.96751,2.1059677622541506,0.0611111111111111,1.38665061686747,15.0075,0.9342330117104538,0.0,15.016666666666667,48.0,6.466666666666667,8.083333333333334,478.59461848996585,134.0,0.5625,38,5.683333333333334,8.973684210526317,415.280477673718,99,0.6842105263157895,10,0.7833333333333333,4.7,278.8142961985735,35,0.1,0,0.0,0.0,0.0,0,0.0,0.8,8.6,2.0,1389,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,10.2,12.716666666666669,0.4450909090909091,208.0,25.0,0.0500284156252631,7.6,5.433333333333334,0.5831202046035805,96.0,14,0.0624998686342857,2.1,1.0333333333333334,0.6702127659574467,15.0,8,0.014960626,0.5,6.25,0.074074074074074,234.0,3,0.015699232,2,0.0263888888888888,0,0.0,0,0.0,0,1,1,21.216666666666665,9.133333333333333,16.340228082848803,20.175,5.659771917151197,1.8250000000000028,0.2363636363636363,0.0045454545454545,0.1294964028776978,0.2985611510791366,166,15.016666666666667,0.55,7.733333333333333,0,10.515837973397112,0,-1,2.0,0.0263888888888888,B
676,2025-05-16,6,1350.0,0.6169122357463165,0.6875,0.6729166666666667,0.5915492957746479,9.147017323179083,1.5179112065757665,1.0067017774362526,942.487058199359,80927.984,0.1253963873560634,0.3108974358974359,1651.3753820378531,80927.984,0.2035392278839625,0.5480225988700564,37.61812558333333,94.027504,1.8803038288340432,0.0,4.123909257575758,14.782501,1.747564002780278,0.0,12.583333333333334,67.0,5.866666666666666,5.253731343283581,555.0004204604488,159.0,0.4477611940298507,64,5.45,5.109375,530.3982215519765,141,0.46875,3,0.4166666666666667,8.333333333333334,654.2249279951477,18,0.0,0,0.0,0.0,0.0,0,0.0,1.75,8.4,5.0,313,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183333333333333,2.083333333333333,0.6044303797468354,90.0,2.0,0.3104214622307693,3.183333333333333,2.083333333333333,0.6044303797468354,90.0,2,0.3104214622307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0530555555555555,0,0.0,0,0.0,1,2,1,21.933333333333334,21.4,17.117264892104302,9.083333333333336,4.882735107895698,12.916666666666664,0.1138211382113821,0.0,0.1153106982703395,0.3171044202434337,218,12.583333333333334,23.566666666666663,10.066666666666666,0,20.9704459769967,0,-1,5.0,0.0530555555555555,B
676,2025-05-26,7,3915.0,0.0,0.0,0.0,0.0,9.857898079850871,0.0062287199731204,2.0960906628714446,3.073716380512821,15.120000933333332,1.5986628601043409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073716380512821,15.120000933333332,1.5986628601043409,0.0,8.333333333333334,,,,,,,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,-1.0,-1.0,-1.0,6.166666666666666,-1.0,15.833333333333334,0.0,0.0,0.0,0.9961685823754788,0,-1.0,-1.0,8.316666666666666,0,24.79501915708812,0,-1,,,C
676,2025-05-28,5,3045.0,0.484870848708487,0.7875,0.4354166666666667,0.4,9.383247087844088,1.4992022074844191,0.90960083739971,181.24351637518464,1384.02,1.1355634841858202,0.4239290989660266,311.04482471116813,1384.02,1.3757141835756532,0.7355584082156611,15.822151169444444,105.03001,1.2865080120478098,0.0055555555555555,0.637507624050633,12.798000000000002,0.5701093480050459,0.0,13.15,113.0,7.171388888888889,3.807817109144543,514.8395433252557,162.0,0.3805309734513274,85,5.693333333333333,4.0188235294117645,561.2974550034376,122,0.4941176470588235,28,1.4780555555555557,3.167261904761905,333.4821203289984,40,0.0357142857142857,0,0.0,0.0,0.0,0,0.0,0.3166666666666666,8.966666666666667,30.25,1354,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,7.8575,14.391111111111112,0.3531681128659716,334.775,11.0,0.2872775595599999,4.919444444444444,7.658055555555555,0.3911305461693058,156.66666666666666,10,0.2122540452058823,2.938055555555556,0.0,1.0,0.0,0,0.4148175339619999,0.0,6.733055555555556,0.0,386.75,0,0.0,9,0.0969444444444444,1,0.0022222222222222,0,0.0,3,6,1,22.366666666666667,10.783333333333331,18.51334643443059,20.13333333333333,3.4866535655694086,1.8666666666666745,0.2445414847161572,0.0,0.1328413284132841,0.2915129151291513,173,13.15,0.1833333333333333,0.8333333333333334,0,8.268449383527596,0,-1,10.0,0.0991666666666666,C
676,2025-05-29,5,5790.0,0.4605442176870748,0.7416666666666667,0.2729166666666666,0.3888888888888889,8.991406603513006,1.7767093170228971,1.2906054844428048,176.62229914765146,6916.995,0.1318183196728783,0.3791695030633084,304.23812712037693,6916.995,0.2104279323610415,0.6560659599528857,2.328750083333333,25.987501,0.7447417061044063,0.0,1.6836647902272726,17.145000133333333,0.9795223441867124,0.0,9.916666666666666,139.0,5.664166666666667,2.4449640287769783,492.5466088174911,189.0,0.5107913669064749,122,5.261388888888889,2.587568306010929,343.70466496879493,164,0.5819672131147541,16,0.3983333333333333,1.49375,1113.7077636416564,24,0.0,1,0.0044444444444444,0.2666666666666666,,1,0.0,0.75,7.6,0.0,1469,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,10.945,13.5175,0.4474195196729689,210.81666666666663,22.0,0.4471827762714286,8.12888888888889,5.871388888888889,0.5806234003293586,95.0,17,0.08743626278,2.046944444444444,0.8591666666666666,0.7043586312368573,33.733333333333334,2,1.9236415142857144,0.7691666666666667,6.786944444444444,0.1017939857363429,227.28333333333333,3,0.0,3,0.0644444444444444,0,0.0,0,0.0,0,3,0,21.066666666666663,16.0,16.02192234756254,7.841666666666671,5.97807765243746,14.158333333333328,0.1142857142857142,0.0071428571428571,0.1224489795918367,0.2993197278911564,244,9.916666666666666,0.25,8.066666666666666,0,23.201036836110923,0,-1,3.0,0.0644444444444444,C
