location_max_still_duration_full_window,light_screen_overlap_ratio_pre_sleep,location_avg_speed_day,light_entropy_sleep,location_avg_speed_pre_sleep,screen_pre_sleep_ratio,screen_last_on_time,light_max_sleep,wifi_scans_sleep,location_num_transitions_sleep,screen_cluster_count_sleep,light_entropy_day,light_entropy_full_window,light_sleep_ratio,location_mobility_duration_pre_sleep,sleep_quality,uid,label_date
0.5810049684154311,-0.6236095644623235,-0.6436324041417948,1.3687966771606046,-0.408248290463863,-0.915991827992457,-1.1107322405862734,-0.5498486076943427,-1.1245285252326858,-1.0160010160015238,-0.4082482904638629,-1.4381829479003292,1.7599597744154132,1.5787858842271496,-0.866324366244,7,686,2025-04-28
0.009642305535261483,-0.6236095644623235,-0.5888080336306684,-1.0802943199808137,-0.408248290463863,0.003126251972670416,-0.04247590661275645,1.5436919046539894,0.43251097124334065,0.762000762001143,2.449489742783178,0.7956529014927417,-0.1613437955730151,-0.6986296585541792,1.5088398246784607,8,686,2025-04-29
-0.272899670614273,-0.6236095644623235,1.4159678900063302,1.3685608736300339,-0.408248290463863,0.7690579852769434,-0.9291286638107755,-1.1783057973471438,0.2595065827460044,-1.0160010160015238,-0.4082482904638629,0.4785184075037594,-0.2995666739284473,-0.7133735415991785,1.3736953472433275,7,686,2025-04-30
0.44287333563121434,1.8708286933869707,1.7343309276229513,0.2904171033699205,2.4494897427831783,0.003126251972670416,1.187799304680077,-0.7809896415462771,1.0380263309840176,1.6510016510024765,-0.4082482904638629,-0.2421561221127614,-0.4881130906433742,-0.5013343232545587,-0.6636076500913007,6,686,2025-05-14
-0.8803649193357721,-0.6236095644623235,-0.6436324041417948,-1.083289982459316,-0.408248290463863,-0.915991827992457,-1.1107322405862734,0.9076040206074086,-1.8597971763463648,-0.12700012700019042,-0.4082482904638629,-1.4381829479003292,-1.7548010093939244,1.5749045568794895,-0.866324366244,10,686,2025-05-26
1.7346133925163454,1.247219128924647,-0.6305935715732287,-0.9091324972253546,-0.408248290463863,1.9726649947550865,1.353379036445972,0.8923226299996835,0.34600877699467253,0.762000762001143,-0.4082482904638629,0.5744960089791623,0.3629639792534151,-0.6892842548099481,-0.866324366244,7,686,2025-05-28
-1.6148694121482101,-0.6236095644623235,-0.6436324041417948,0.04494214550492551,-0.408248290463863,-0.915991827992457,0.6518907104700296,-0.8344745086733165,0.9082730396110154,-1.0160010160015238,-0.4082482904638629,1.2698546999377565,0.5809008158699317,-0.5510686628887739,0.38004557690151297,9,686,2025-05-29
