location_max_still_duration_full_window,location_avg_speed_day,light_entropy_sleep,location_num_transitions_sleep,light_entropy_full_window,sleep_quality,uid,label_date
0.5810049684154311,-0.6436324041417948,1.3687966771606046,-1.0160010160015238,1.7599597744154132,7,686,2025-04-28
0.0096423055352614,-0.5888080336306684,-1.0802943199808137,0.762000762001143,-0.1613437955730151,8,686,2025-04-29
-0.272899670614273,1.4159678900063302,1.368560873630034,-1.0160010160015238,-0.2995666739284473,7,686,2025-04-30
0.4428733356312143,1.7343309276229513,0.2904171033699205,1.6510016510024763,-0.4881130906433742,6,686,2025-05-14
-0.8803649193357721,-0.6436324041417948,-1.083289982459316,-0.1270001270001904,-1.7548010093939244,10,686,2025-05-26
1.7346133925163454,-0.6305935715732287,-0.9091324972253546,0.762000762001143,0.3629639792534151,7,686,2025-05-28
-1.61486941214821,-0.6436324041417948,0.0449421455049255,-1.0160010160015238,0.5809008158699317,9,686,2025-05-29
