light_peak_hour_sleep,screen_events_sleep,location_mobility_duration_full_window,circadian_screen_misalignment,sleep_quality,uid,label_date
-0.5801767204309238,-0.3535533905932738,-1.4988044316738944,1.852282400906932,5,671,2025-04-28
-1.6956435097120874,2.8284271247461903,0.4159838608198767,0.5405770105287404,4,671,2025-04-29
-0.7912109778624954,-0.3535533905932738,0.9011208048822,0.0359117785505778,8,671,2025-04-30
1.9462048185356031,-0.3535533905932738,-0.0605665886572725,-1.026096486984101,8,671,2025-05-01
0.5895560207612154,-0.3535533905932738,-1.5760828829404592,-1.517402859687542,7,671,2025-05-15
0.7402947760694808,-0.3535533905932738,1.3390320287260669,0.8097480963805966,8,671,2025-05-17
-0.4595857161843116,-0.3535533905932738,-0.7603658973489423,-1.0652832507068506,7,671,2025-05-18
0.4689650165146031,-0.3535533905932738,0.3540895456850818,0.3598935855440096,7,671,2025-05-26
-0.218403707691087,-0.3535533905932738,0.8855935605073441,0.0103697254676371,7,671,2025-05-27
